RunID,Iteration,Integrator,Interaction,NumSystems,ParticlesPerSystem,StepsPerRecording,KernelTime_ms,GIPS,MUPS
1763122000941158796,5,Leapfrog,RepulsiveForce,8,4096,100,0.048811,274907,67132.4
1763122000941158796,6,Leapfrog,RepulsiveForce,8,4096,100,0.052328,256431,62620.4
1763122000941158796,7,Leapfrog,RepulsiveForce,8,4096,100,0.037771,355259,86754.4
1763122000941158796,8,Leapfrog,RepulsiveForce,8,4096,100,0.03172,423030,103304
1763122000941158796,9,Leapfrog,RepulsiveForce,8,4096,100,0.042289,317305,77485.9
1763122003585433020,0,Leapfrog,RepulsiveForce,16,8,100,0.073317,1.22209,174.584
1763122003585433020,1,Leapfrog,RepulsiveForce,16,8,100,0.028514,3.14232,448.902
1763122003585433020,2,Leapfrog,RepulsiveForce,16,8,100,0.015098,5.93456,847.794
1763122003585433020,3,Leapfrog,RepulsiveForce,16,8,100,0.01573,5.69612,813.732
1763122003585433020,4,Leapfrog,RepulsiveForce,16,8,100,0.020769,4.31412,616.303
1763122003585433020,5,Leapfrog,RepulsiveForce,16,8,100,0.032121,2.78945,398.493
1763122003585433020,6,Leapfrog,RepulsiveForce,16,8,100,0.023083,3.88164,554.521
1763122003585433020,7,Leapfrog,RepulsiveForce,16,8,100,0.023905,3.74817,535.453
1763122003585433020,8,Leapfrog,RepulsiveForce,16,8,100,0.022111,4.05228,578.897
1763122003585433020,9,Leapfrog,RepulsiveForce,16,8,100,0.022452,3.99074,570.105
1763122003798794058,0,Leapfrog,RepulsiveForce,16,16,100,0.04794,8.01001,534.001
1763122003798794058,1,Leapfrog,RepulsiveForce,16,16,100,0.018926,20.2895,1352.64
1763122003798794058,2,Leapfrog,RepulsiveForce,16,16,100,0.018044,21.2813,1418.75
1763122003798794058,3,Leapfrog,RepulsiveForce,16,16,100,0.024957,15.3865,1025.76
1763122003798794058,4,Leapfrog,RepulsiveForce,16,16,100,0.016931,22.6803,1512.02
1763122003798794058,5,Leapfrog,RepulsiveForce,16,16,100,0.020519,18.7144,1247.62
1763122003798794058,6,Leapfrog,RepulsiveForce,16,16,100,0.014337,26.7838,1785.59
1763122003798794058,7,Leapfrog,RepulsiveForce,16,16,100,0.023634,16.2478,1083.19
1763122003798794058,8,Leapfrog,RepulsiveForce,16,16,100,0.025338,15.1551,1010.34
1763122003798794058,9,Leapfrog,RepulsiveForce,16,16,100,0.025558,15.0246,1001.64
1763122004025728749,0,Leapfrog,RepulsiveForce,16,32,100,0.057668,27.5231,887.841
1763122004025728749,1,Leapfrog,RepulsiveForce,16,32,100,0.03211,49.4301,1594.52
1763122004025728749,2,Leapfrog,RepulsiveForce,16,32,100,0.018835,84.2686,2718.34
1763122004025728749,3,Leapfrog,RepulsiveForce,16,32,100,0.033183,47.8317,1542.96
1763122004025728749,4,Leapfrog,RepulsiveForce,16,32,100,0.023464,67.6441,2182.07
1763122004025728749,5,Leapfrog,RepulsiveForce,16,32,100,0.035396,44.8412,1446.49
1763122004025728749,6,Leapfrog,RepulsiveForce,16,32,100,0.031018,51.1703,1650.65
1763122004025728749,7,Leapfrog,RepulsiveForce,16,32,100,0.025298,62.7401,2023.88
1763122004025728749,8,Leapfrog,RepulsiveForce,16,32,100,0.022682,69.9762,2257.3
1763122004025728749,9,Leapfrog,RepulsiveForce,16,32,100,0.021119,75.1551,2424.36
1763122004258716441,0,Leapfrog,RepulsiveForce,16,64,100,0.048521,132.957,2110.43
1763122004258716441,1,Leapfrog,RepulsiveForce,16,64,100,0.051717,124.74,1980.01
1763122004258716441,2,Leapfrog,RepulsiveForce,16,64,100,0.053631,120.289,1909.34
1763122004258716441,3,Leapfrog,RepulsiveForce,16,64,100,0.04788,134.737,2138.68
1763122004258716441,4,Leapfrog,RepulsiveForce,16,64,100,0.035897,179.714,2852.61
1763122004258716441,5,Leapfrog,RepulsiveForce,16,64,100,0.029786,216.585,3437.86
1763122004258716441,6,Leapfrog,RepulsiveForce,16,64,100,0.016311,395.512,6277.97
1763122004258716441,7,Leapfrog,RepulsiveForce,16,64,100,0.023123,278.995,4428.49
1763122004258716441,8,Leapfrog,RepulsiveForce,16,64,100,0.023855,270.434,4292.6
1763122004258716441,9,Leapfrog,RepulsiveForce,16,64,100,0.022933,281.306,4465.18
1763122004467586167,0,Leapfrog,RepulsiveForce,16,128,100,0.05343,486.798,3833.05
1763122004467586167,1,Leapfrog,RepulsiveForce,16,128,100,0.019807,1313.15,10339.8
1763122004467586167,2,Leapfrog,RepulsiveForce,16,128,100,0.028544,911.211,7174.89
1763122004467586167,3,Leapfrog,RepulsiveForce,16,128,100,0.019817,1312.49,10334.6
1763122004467586167,4,Leapfrog,RepulsiveForce,16,128,100,0.022132,1175.2,9253.57
1763122004467586167,5,Leapfrog,RepulsiveForce,16,128,100,0.019406,1340.29,10553.4
1763122004467586167,6,Leapfrog,RepulsiveForce,16,128,100,0.019165,1357.14,10686.1
1763122004467586167,7,Leapfrog,RepulsiveForce,16,128,100,0.020449,1271.93,10015.2
1763122004467586167,8,Leapfrog,RepulsiveForce,16,128,100,0.02144,1213.13,9552.24
1763122004467586167,9,Leapfrog,RepulsiveForce,16,128,100,0.02102,1237.37,9743.1
1763122004701887342,0,Leapfrog,RepulsiveForce,16,256,100,0.051697,2020.39,7923.09
1763122004701887342,1,Leapfrog,RepulsiveForce,16,256,100,0.035256,2962.56,11617.9
1763122004701887342,2,Leapfrog,RepulsiveForce,16,256,100,0.219001,476.929,1870.31
1763122004701887342,3,Leapfrog,RepulsiveForce,16,256,100,0.02643,3951.87,15497.5
1763122004701887342,4,Leapfrog,RepulsiveForce,16,256,100,0.021751,4801.99,18831.3
1763122004701887342,5,Leapfrog,RepulsiveForce,16,256,100,0.024616,4243.09,16639.6
1763122004701887342,6,Leapfrog,RepulsiveForce,16,256,100,0.024456,4270.85,16748.4
1763122004701887342,7,Leapfrog,RepulsiveForce,16,256,100,0.02126,4912.89,19266.2
1763122004701887342,8,Leapfrog,RepulsiveForce,16,256,100,0.02139,4883.03,19149.1
1763122004701887342,9,Leapfrog,RepulsiveForce,16,256,100,0.020208,5168.65,20269.2
1763122004926214083,0,Leapfrog,RepulsiveForce,16,512,100,0.046978,8910.79,17437.9
1763122004926214083,1,Leapfrog,RepulsiveForce,16,512,100,0.018855,22201.6,43447.4
1763122004926214083,2,Leapfrog,RepulsiveForce,16,512,100,0.01612,25968.4,50818.9
1763122004926214083,3,Leapfrog,RepulsiveForce,16,512,100,0.02169,19299.7,37768.6
1763122004926214083,4,Leapfrog,RepulsiveForce,16,512,100,0.023424,17871,34972.7
1763122004926214083,5,Leapfrog,RepulsiveForce,16,512,100,0.027682,15122.1,29593.2
1763122004926214083,6,Leapfrog,RepulsiveForce,16,512,100,0.030227,13848.9,27101.6
1763122004926214083,7,Leapfrog,RepulsiveForce,16,512,100,0.139922,2991.75,5854.69
1763122004926214083,8,Leapfrog,RepulsiveForce,16,512,100,0.04253,9842.73,19261.7
1763122004926214083,9,Leapfrog,RepulsiveForce,16,512,100,0.027752,15084,29518.6
1763122005225703370,0,Leapfrog,RepulsiveForce,16,1024,100,0.064181,26114.9,25527.8
1763122005225703370,1,Leapfrog,RepulsiveForce,16,1024,100,0.04279,39170,38289.3
1763122005225703370,2,Leapfrog,RepulsiveForce,16,1024,100,0.040877,41003.1,40081.2
1763122005225703370,3,Leapfrog,RepulsiveForce,16,1024,100,0.03736,44863,43854.4
1763122005225703370,4,Leapfrog,RepulsiveForce,16,1024,100,0.043141,38851.3,37977.8
1763122005225703370,5,Leapfrog,RepulsiveForce,16,1024,100,0.035887,46704.5,45654.4
1763122005225703370,6,Leapfrog,RepulsiveForce,16,1024,100,0.044794,37417.6,36576.3
1763122005225703370,7,Leapfrog,RepulsiveForce,16,1024,100,0.040035,41865.4,40924.2
1763122005225703370,8,Leapfrog,RepulsiveForce,16,1024,100,0.044994,37251.3,36413.7
1763122005225703370,9,Leapfrog,RepulsiveForce,16,1024,100,0.041488,40399.2,39490.9
1763122005689639159,0,Leapfrog,RepulsiveForce,16,2048,100,0.053821,124628,60883.3
1763122005689639159,1,Leapfrog,RepulsiveForce,16,2048,100,0.081012,82797.7,40448.3
1763122005689639159,2,Leapfrog,RepulsiveForce,16,2048,100,0.057087,117498,57400.1
1763122005689639159,3,Leapfrog,RepulsiveForce,16,2048,100,0.054963,122039,59618.3
1763122005689639159,4,Leapfrog,RepulsiveForce,16,2048,100,0.053059,126418,61757.7
1763122005689639159,5,Leapfrog,RepulsiveForce,16,2048,100,0.054743,122529,59857.9
1763122005689639159,6,Leapfrog,RepulsiveForce,16,2048,100,0.036628,183128,89461.6
1763122005689639159,7,Leapfrog,RepulsiveForce,16,2048,100,0.064421,104121,50865.4
1763122005689639159,8,Leapfrog,RepulsiveForce,16,2048,100,0.03719,180361,88109.7
1763122005689639159,9,Leapfrog,RepulsiveForce,16,2048,100,0.035737,187694,91692.1
1763122006892636809,0,Leapfrog,RepulsiveForce,16,4096,100,0.075742,354321,86525.3
1763122006892636809,1,Leapfrog,RepulsiveForce,16,4096,100,0.049293,544438,132952
1763122006892636809,2,Leapfrog,RepulsiveForce,16,4096,100,0.049122,546333,133415
1763122006892636809,3,Leapfrog,RepulsiveForce,16,4096,100,0.043652,614794,150133
1763122006892636809,4,Leapfrog,RepulsiveForce,16,4096,100,0.061796,434284,106052
1763122006892636809,5,Leapfrog,RepulsiveForce,16,4096,100,0.075982,353202,86252
1763122006892636809,6,Leapfrog,RepulsiveForce,16,4096,100,0.040816,657512,160564
1763122006892636809,7,Leapfrog,RepulsiveForce,16,4096,100,0.036829,728692,177947
1763122006892636809,8,Leapfrog,RepulsiveForce,16,4096,100,0.059351,452174,110421
1763122006892636809,9,Leapfrog,RepulsiveForce,16,4096,100,0.055834,480657,117377
1763122009537472666,0,Leapfrog,RepulsiveForce,32,8,100,0.066444,2.69701,385.287
1763122009537472666,1,Leapfrog,RepulsiveForce,32,8,100,0.029766,6.02029,860.042
1763122009537472666,2,Leapfrog,RepulsiveForce,32,8,100,0.020939,8.55819,1222.6
1763122009537472666,3,Leapfrog,RepulsiveForce,32,8,100,0.022532,7.95313,1136.16
1763122009537472666,4,Leapfrog,RepulsiveForce,32,8,100,0.024536,7.30355,1043.36
1763122009537472666,5,Leapfrog,RepulsiveForce,32,8,100,0.031959,5.60718,801.026
1763122009537472666,6,Leapfrog,RepulsiveForce,32,8,100,0.030097,5.95408,850.583
1763122009537472666,7,Leapfrog,RepulsiveForce,32,8,100,0.033724,5.31372,759.103
1763122009537472666,8,Leapfrog,RepulsiveForce,32,8,100,0.045926,3.90193,557.418
1763122009537472666,9,Leapfrog,RepulsiveForce,32,8,100,0.033052,5.42176,774.537
1763122009741296169,0,Leapfrog,RepulsiveForce,32,16,100,0.045164,17.0047,1133.65
1763122009741296169,1,Leapfrog,RepulsiveForce,32,16,100,0.015609,49.2024,3280.16
1763122009741296169,2,Leapfrog,RepulsiveForce,32,16,100,0.014718,52.181,3478.73
1763122009741296169,3,Leapfrog,RepulsiveForce,32,16,100,0.016862,45.5462,3036.41
1763122009741296169,4,Leapfrog,RepulsiveForce,32,16,100,0.013224,58.0762,3871.75
1763122009741296169,5,Leapfrog,RepulsiveForce,32,16,100,0.012534,61.2733,4084.89
1763122009741296169,6,Leapfrog,RepulsiveForce,32,16,100,0.014077,54.5571,3637.14
1763122009741296169,7,Leapfrog,RepulsiveForce,32,16,100,0.016461,46.6557,3110.38
1763122009741296169,8,Leapfrog,RepulsiveForce,32,16,100,0.019126,40.1548,2676.98
1763122009741296169,9,Leapfrog,RepulsiveForce,32,16,100,0.020508,37.4488,2496.59
1763122009960078092,0,Leapfrog,RepulsiveForce,32,32,100,0.048781,65.0745,2099.18
1763122009960078092,1,Leapfrog,RepulsiveForce,32,32,100,0.025287,125.535,4049.51
1763122009960078092,2,Leapfrog,RepulsiveForce,32,32,100,0.024466,129.747,4185.4
1763122009960078092,3,Leapfrog,RepulsiveForce,32,32,100,0.025588,124.058,4001.88
1763122009960078092,4,Leapfrog,RepulsiveForce,32,32,100,0.028193,112.595,3632.11
1763122009960078092,5,Leapfrog,RepulsiveForce,32,32,100,0.030027,105.718,3410.26
1763122009960078092,6,Leapfrog,RepulsiveForce,32,32,100,0.026931,117.872,3802.31
1763122009960078092,7,Leapfrog,RepulsiveForce,32,32,100,0.02111,150.374,4850.78
1763122009960078092,8,Leapfrog,RepulsiveForce,32,32,100,0.031789,99.8584,3221.24
1763122009960078092,9,Leapfrog,RepulsiveForce,32,32,100,0.021951,144.613,4664.94
1763122010218136808,0,Leapfrog,RepulsiveForce,32,64,100,0.052939,243.722,3868.6
1763122010218136808,1,Leapfrog,RepulsiveForce,32,64,100,0.031068,415.295,6591.99
1763122010218136808,2,Leapfrog,RepulsiveForce,32,64,100,0.025338,509.211,8082.72
1763122010218136808,3,Leapfrog,RepulsiveForce,32,64,100,0.025318,509.614,8089.11
1763122010218136808,4,Leapfrog,RepulsiveForce,32,64,100,0.028263,456.512,7246.22
1763122010218136808,5,Leapfrog,RepulsiveForce,32,64,100,0.022222,580.614,9216.09
1763122010218136808,6,Leapfrog,RepulsiveForce,32,64,100,0.02161,597.057,9477.09
1763122010218136808,7,Leapfrog,RepulsiveForce,32,64,100,0.02111,611.198,9701.56
1763122010218136808,8,Leapfrog,RepulsiveForce,32,64,100,0.022503,573.364,9101.01
1763122010218136808,9,Leapfrog,RepulsiveForce,32,64,100,0.022933,562.613,8930.36
1763122010442279714,0,Leapfrog,RepulsiveForce,32,128,100,0.068288,761.762,5998.13
1763122010442279714,1,Leapfrog,RepulsiveForce,32,128,100,0.048731,1067.48,8405.33
1763122010442279714,2,Leapfrog,RepulsiveForce,32,128,100,0.027302,1905.33,15002.6
1763122010442279714,3,Leapfrog,RepulsiveForce,32,128,100,0.028433,1829.54,14405.8
1763122010442279714,4,Leapfrog,RepulsiveForce,32,128,100,0.032471,1602.02,12614.3
1763122010442279714,5,Leapfrog,RepulsiveForce,32,128,100,0.035787,1453.58,11445.5
1763122010442279714,6,Leapfrog,RepulsiveForce,32,128,100,0.033823,1537.98,12110.1
1763122010442279714,7,Leapfrog,RepulsiveForce,32,128,100,0.035858,1450.7,11422.8
1763122010442279714,8,Leapfrog,RepulsiveForce,32,128,100,0.035095,1482.24,11671.2
1763122010442279714,9,Leapfrog,RepulsiveForce,32,128,100,0.038642,1346.18,10599.9
1763122010696056811,0,Leapfrog,RepulsiveForce,32,256,100,0.066184,3156.29,12377.6
1763122010696056811,1,Leapfrog,RepulsiveForce,32,256,100,0.039554,5281.29,20710.9
1763122010696056811,2,Leapfrog,RepulsiveForce,32,256,100,0.039063,5347.67,20971.3
1763122010696056811,3,Leapfrog,RepulsiveForce,32,256,100,0.039524,5285.3,20726.6
1763122010696056811,4,Leapfrog,RepulsiveForce,32,256,100,0.030607,6825.11,26765.1
1763122010696056811,5,Leapfrog,RepulsiveForce,32,256,100,0.028594,7305.59,28649.4
1763122010696056811,6,Leapfrog,RepulsiveForce,32,256,100,0.038683,5400.2,21177.3
1763122010696056811,7,Leapfrog,RepulsiveForce,32,256,100,0.02661,7850.28,30785.4
1763122010696056811,8,Leapfrog,RepulsiveForce,32,256,100,0.030056,6950.23,27255.8
1763122010696056811,9,Leapfrog,RepulsiveForce,32,256,100,0.026279,7949.16,31173.2
1763122010926722959,0,Leapfrog,RepulsiveForce,32,512,100,0.051957,16113.8,31533.8
1763122010926722959,1,Leapfrog,RepulsiveForce,32,512,100,0.031118,26904.8,52651.2
1763122010926722959,2,Leapfrog,RepulsiveForce,32,512,100,0.026079,32103.3,62824.5
1763122010926722959,3,Leapfrog,RepulsiveForce,32,512,100,0.021411,39102.4,76521.4
1763122010926722959,4,Leapfrog,RepulsiveForce,32,512,100,0.023013,36380.4,71194.5
1763122010926722959,5,Leapfrog,RepulsiveForce,32,512,100,0.017823,46974.3,91926.2
1763122010926722959,6,Leapfrog,RepulsiveForce,32,512,100,0.027942,29962.9,58635.7
1763122010926722959,7,Leapfrog,RepulsiveForce,32,512,100,0.035457,23612.3,46208.1
1763122010926722959,8,Leapfrog,RepulsiveForce,32,512,100,0.028113,29780.6,58279.1
1763122010926722959,9,Leapfrog,RepulsiveForce,32,512,100,0.253194,3306.64,6470.93
1763122011243805006,0,Leapfrog,RepulsiveForce,32,1024,100,0.051006,65721,64243.4
1763122011243805006,1,Leapfrog,RepulsiveForce,32,1024,100,0.0217,154478,151005
1763122011243805006,2,Leapfrog,RepulsiveForce,32,1024,100,0.020498,163536,159859
1763122011243805006,3,Leapfrog,RepulsiveForce,32,1024,100,0.041358,81052.4,79230.1
1763122011243805006,4,Leapfrog,RepulsiveForce,32,1024,100,0.034504,97153,94968.7
1763122011243805006,5,Leapfrog,RepulsiveForce,32,1024,100,0.043932,76303.5,74588
1763122011243805006,6,Leapfrog,RepulsiveForce,32,1024,100,0.030397,110280,107800
1763122011243805006,7,Leapfrog,RepulsiveForce,32,1024,100,0.046668,71830.1,70215.1
1763122011243805006,8,Leapfrog,RepulsiveForce,32,1024,100,0.023604,142017,138824
1763122011243805006,9,Leapfrog,RepulsiveForce,32,1024,100,0.022132,151462,148057
1763122011723039875,0,Leapfrog,RepulsiveForce,32,2048,100,0.049643,270234,132015
1763122011723039875,1,Leapfrog,RepulsiveForce,32,2048,100,0.040166,333994,163163
1763122011723039875,2,Leapfrog,RepulsiveForce,32,2048,100,0.031449,426571,208388
1763122011723039875,3,Leapfrog,RepulsiveForce,32,2048,100,0.034915,384225,187702
1763122011723039875,4,Leapfrog,RepulsiveForce,32,2048,100,0.02659,504521,246469
1763122011723039875,5,Leapfrog,RepulsiveForce,32,2048,100,0.045476,294996,144111
1763122011723039875,6,Leapfrog,RepulsiveForce,32,2048,100,0.049883,268934,131379
1763122011723039875,7,Leapfrog,RepulsiveForce,32,2048,100,0.040125,334336,163330
1763122011723039875,8,Leapfrog,RepulsiveForce,32,2048,100,0.030407,441189,215529
1763122011723039875,9,Leapfrog,RepulsiveForce,32,2048,100,0.052869,253745,123959
1763122013189157101,0,Leapfrog,RepulsiveForce,32,4096,100,0.04811,1.11565e+06,272442
1763122013189157101,1,Leapfrog,RepulsiveForce,32,4096,100,0.051908,1.03402e+06,252508
1763122013189157101,2,Leapfrog,RepulsiveForce,32,4096,100,0.047359,1.13334e+06,276763
1763122013189157101,3,Leapfrog,RepulsiveForce,32,4096,100,0.043361,1.23784e+06,302281
1763122013189157101,4,Leapfrog,RepulsiveForce,32,4096,100,0.032871,1.63287e+06,398747
1763122013189157101,5,Leapfrog,RepulsiveForce,32,4096,100,0.045195,1.18761e+06,290014
1763122013189157101,6,Leapfrog,RepulsiveForce,32,4096,100,0.091131,588976,143828
1763122013189157101,7,Leapfrog,RepulsiveForce,32,4096,100,0.052719,1.01811e+06,248624
1763122013189157101,8,Leapfrog,RepulsiveForce,32,4096,100,0.076353,702972,171666
1763122013189157101,9,Leapfrog,RepulsiveForce,32,4096,100,0.060743,883624,215781
1763122018248871304,0,Leapfrog,RepulsiveForce,64,8,100,0.037039,9.67629,1382.33
1763122018248871304,1,Leapfrog,RepulsiveForce,64,8,100,0.017253,20.7732,2967.6
1763122018248871304,2,Leapfrog,RepulsiveForce,64,8,100,0.016712,21.4457,3063.67
1763122018248871304,3,Leapfrog,RepulsiveForce,64,8,100,0.026389,13.5814,1940.2
1763122018248871304,4,Leapfrog,RepulsiveForce,64,8,100,0.020578,17.4167,2488.09
1763122018248871304,5,Leapfrog,RepulsiveForce,64,8,100,0.019156,18.7095,2672.79
1763122018248871304,6,Leapfrog,RepulsiveForce,64,8,100,0.019997,17.9227,2560.38
1763122018248871304,7,Leapfrog,RepulsiveForce,64,8,100,0.021521,16.6535,2379.07
1763122018248871304,8,Leapfrog,RepulsiveForce,64,8,100,0.019937,17.9766,2568.09
1763122018248871304,9,Leapfrog,RepulsiveForce,64,8,100,0.024586,14.5774,2082.49
1763122018451479629,0,Leapfrog,RepulsiveForce,64,16,100,0.046567,32.9847,2198.98
1763122018451479629,1,Leapfrog,RepulsiveForce,64,16,100,0.015129,101.527,6768.46
1763122018451479629,2,Leapfrog,RepulsiveForce,64,16,100,0.02628,58.4475,3896.5
1763122018451479629,3,Leapfrog,RepulsiveForce,64,16,100,0.020639,74.4222,4961.48
1763122018451479629,4,Leapfrog,RepulsiveForce,64,16,100,0.031058,49.4559,3297.06
1763122018451479629,5,Leapfrog,RepulsiveForce,64,16,100,0.031209,49.2166,3281.1
1763122018451479629,6,Leapfrog,RepulsiveForce,64,16,100,0.025087,61.2269,4081.8
1763122018451479629,7,Leapfrog,RepulsiveForce,64,16,100,0.037941,40.4839,2698.93
1763122018451479629,8,Leapfrog,RepulsiveForce,64,16,100,0.023714,64.7719,4318.12
1763122018451479629,9,Leapfrog,RepulsiveForce,64,16,100,0.026169,58.6954,3913.03
1763122018665508389,0,Leapfrog,RepulsiveForce,64,32,100,0.04302,147.578,4760.58
1763122018665508389,1,Leapfrog,RepulsiveForce,64,32,100,0.015489,409.891,13222.3
1763122018665508389,2,Leapfrog,RepulsiveForce,64,32,100,0.013746,461.865,14898.9
1763122018665508389,3,Leapfrog,RepulsiveForce,64,32,100,0.013435,472.557,15243.8
1763122018665508389,4,Leapfrog,RepulsiveForce,64,32,100,0.028874,219.879,7092.89
1763122018665508389,5,Leapfrog,RepulsiveForce,64,32,100,0.021431,296.244,9556.25
1763122018665508389,6,Leapfrog,RepulsiveForce,64,32,100,0.024095,263.49,8499.69
1763122018665508389,7,Leapfrog,RepulsiveForce,64,32,100,0.02679,236.984,7644.64
1763122018665508389,8,Leapfrog,RepulsiveForce,64,32,100,0.028734,220.951,7127.44
1763122018665508389,9,Leapfrog,RepulsiveForce,64,32,100,0.021971,288.963,9321.38
1763122018884973563,0,Leapfrog,RepulsiveForce,64,64,100,0.069711,370.168,5875.69
1763122018884973563,1,Leapfrog,RepulsiveForce,64,64,100,0.029655,870.167,13812.2
1763122018884973563,2,Leapfrog,RepulsiveForce,64,64,100,0.019297,1337.24,21226.1
1763122018884973563,3,Leapfrog,RepulsiveForce,64,64,100,0.019386,1331.1,21128.6
1763122018884973563,4,Leapfrog,RepulsiveForce,64,64,100,0.022031,1171.29,18592
1763122018884973563,5,Leapfrog,RepulsiveForce,64,64,100,0.033933,760.463,12070.8
1763122018884973563,6,Leapfrog,RepulsiveForce,64,64,100,0.024025,1074.08,17048.9
1763122018884973563,7,Leapfrog,RepulsiveForce,64,64,100,0.025458,1013.62,16089.2
1763122018884973563,8,Leapfrog,RepulsiveForce,64,64,100,0.022252,1159.66,18407.3
1763122018884973563,9,Leapfrog,RepulsiveForce,64,64,100,0.021039,1226.52,19468.6
1763122019112783265,0,Leapfrog,RepulsiveForce,64,128,100,0.046257,2249.14,17709.8
1763122019112783265,1,Leapfrog,RepulsiveForce,64,128,100,0.016611,6263.22,49316.7
1763122019112783265,2,Leapfrog,RepulsiveForce,64,128,100,0.014898,6983.38,54987.2
1763122019112783265,3,Leapfrog,RepulsiveForce,64,128,100,0.022603,4602.86,36243
1763122019112783265,4,Leapfrog,RepulsiveForce,64,128,100,0.019246,5405.72,42564.7
1763122019112783265,5,Leapfrog,RepulsiveForce,64,128,100,0.019677,5287.31,41632.4
1763122019112783265,6,Leapfrog,RepulsiveForce,64,128,100,0.021921,4746.06,37370.6
1763122019112783265,7,Leapfrog,RepulsiveForce,64,128,100,0.023384,4449.13,35032.5
1763122019112783265,8,Leapfrog,RepulsiveForce,64,128,100,0.020298,5125.55,40358.7
1763122019112783265,9,Leapfrog,RepulsiveForce,64,128,100,0.022853,4552.51,35846.5
1763122019331202639,0,Leapfrog,RepulsiveForce,64,256,100,0.047539,8788.41,34464.3
1763122019331202639,1,Leapfrog,RepulsiveForce,64,256,100,0.027412,15241.2,59769.4
1763122019331202639,2,Leapfrog,RepulsiveForce,64,256,100,0.030538,13681.1,53651.2
1763122019331202639,3,Leapfrog,RepulsiveForce,64,256,100,0.030867,13535.2,53079.3
1763122019331202639,4,Leapfrog,RepulsiveForce,64,256,100,0.029135,14339.9,56234.8
1763122019331202639,5,Leapfrog,RepulsiveForce,64,256,100,0.030778,13574.4,53232.8
1763122019331202639,6,Leapfrog,RepulsiveForce,64,256,100,0.029866,13988.9,54858.4
1763122019331202639,7,Leapfrog,RepulsiveForce,64,256,100,0.030887,13526.5,53045
1763122019331202639,8,Leapfrog,RepulsiveForce,64,256,100,0.036548,11431.3,44828.7
1763122019331202639,9,Leapfrog,RepulsiveForce,64,256,100,0.04267,9791.24,38397
1763122019585291951,0,Leapfrog,RepulsiveForce,64,512,100,0.045165,37073.9,72551.8
1763122019585291951,1,Leapfrog,RepulsiveForce,64,512,100,0.032301,51838.8,101446
1763122019585291951,2,Leapfrog,RepulsiveForce,64,512,100,0.047439,35296.8,69074
1763122019585291951,3,Leapfrog,RepulsiveForce,64,512,100,0.036158,46309.1,90624.5
1763122019585291951,4,Leapfrog,RepulsiveForce,64,512,100,0.050365,33246.2,65061.1
1763122019585291951,5,Leapfrog,RepulsiveForce,64,512,100,0.034806,48107.9,94144.7
1763122019585291951,6,Leapfrog,RepulsiveForce,64,512,100,0.033824,49504.6,96878
1763122019585291951,7,Leapfrog,RepulsiveForce,64,512,100,0.051827,32308.3,63225.7
1763122019585291951,8,Leapfrog,RepulsiveForce,64,512,100,0.038031,44028.4,86161.3
1763122019585291951,9,Leapfrog,RepulsiveForce,64,512,100,0.043111,38840.3,76008.4
1763122019916204303,0,Leapfrog,RepulsiveForce,64,1024,100,0.061756,108562,106121
1763122019916204303,1,Leapfrog,RepulsiveForce,64,1024,100,0.032872,203953,199367
1763122019916204303,2,Leapfrog,RepulsiveForce,64,1024,100,0.020799,322339,315092
1763122019916204303,3,Leapfrog,RepulsiveForce,64,1024,100,0.024396,274813,268634
1763122019916204303,4,Leapfrog,RepulsiveForce,64,1024,100,0.050284,133329,130332
1763122019916204303,5,Leapfrog,RepulsiveForce,64,1024,100,0.041819,160318,156713
1763122019916204303,6,Leapfrog,RepulsiveForce,64,1024,100,0.049483,135488,132441
1763122019916204303,7,Leapfrog,RepulsiveForce,64,1024,100,0.027251,246022,240490
1763122019916204303,8,Leapfrog,RepulsiveForce,64,1024,100,0.024065,278593,272329
1763122019916204303,9,Leapfrog,RepulsiveForce,64,1024,100,0.033293,201374,196846
1763122020496545688,0,Leapfrog,RepulsiveForce,64,2048,100,0.049273,544526,266012
1763122020496545688,1,Leapfrog,RepulsiveForce,64,2048,100,0.039314,682465,333398
1763122020496545688,2,Leapfrog,RepulsiveForce,64,2048,100,0.038973,688437,336315
1763122020496545688,3,Leapfrog,RepulsiveForce,64,2048,100,0.043732,613520,299716
1763122020496545688,4,Leapfrog,RepulsiveForce,64,2048,100,0.051236,523664,255820
1763122020496545688,5,Leapfrog,RepulsiveForce,64,2048,100,0.04797,559317,273237
1763122020496545688,6,Leapfrog,RepulsiveForce,64,2048,100,0.04268,628642,307104
1763122020496545688,7,Leapfrog,RepulsiveForce,64,2048,100,0.038663,693956,339011
1763122020496545688,8,Leapfrog,RepulsiveForce,64,2048,100,0.043892,611283,298624
1763122020496545688,9,Leapfrog,RepulsiveForce,64,2048,100,0.061315,437584,213768
1763122022902256444,0,Leapfrog,RepulsiveForce,64,4096,100,0.055614,1.93023e+06,471363
1763122022902256444,1,Leapfrog,RepulsiveForce,64,4096,100,0.052268,2.0538e+06,501538
1763122022902256444,2,Leapfrog,RepulsiveForce,64,4096,100,0.055323,1.94039e+06,473843
1763122022902256444,3,Leapfrog,RepulsiveForce,64,4096,100,0.044754,2.39862e+06,585744
1763122022902256444,4,Leapfrog,RepulsiveForce,64,4096,100,0.045616,2.3533e+06,574676
