RunID,Iteration,Integrator,Interaction,NumSystems,ParticlesPerSystem,StepsPerRecording,KernelTime_ms,GIPS,MUPS
1763048827413335359,1,Leapfrog,RepulsiveForce,3,8,10,0.033252,0.0505233,7.21761
1763048827413335359,2,Leapfrog,RepulsiveForce,3,8,10,0.024566,0.0683872,9.7696
1763048827413335359,3,Leapfrog,RepulsiveForce,3,8,10,0.027642,0.0607771,8.68244
1763048827413335359,4,Leapfrog,RepulsiveForce,3,8,10,0.016932,0.0992204,14.1743
1763048827413335359,5,Leapfrog,RepulsiveForce,3,8,10,0.033062,0.0508136,7.25909
1763048827413335359,6,Leapfrog,RepulsiveForce,3,8,10,0.025418,0.0660949,9.44213
1763048827413335359,7,Leapfrog,RepulsiveForce,3,8,10,0.031559,0.0532336,7.6048
1763048827413335359,8,Leapfrog,RepulsiveForce,3,8,10,0.024586,0.0683316,9.76165
1763048827413335359,9,Leapfrog,RepulsiveForce,3,8,10,0.026519,0.0633508,9.05012
1763048827675361875,0,Leapfrog,RepulsiveForce,3,16,10,0.093184,0.0772665,5.1511
1763048827675361875,1,Leapfrog,RepulsiveForce,3,16,10,0.02697,0.266963,17.7976
1763048827675361875,2,Leapfrog,RepulsiveForce,3,16,10,0.020358,0.353669,23.578
1763048827675361875,3,Leapfrog,RepulsiveForce,3,16,10,0.024136,0.29831,19.8873
1763048827675361875,4,Leapfrog,RepulsiveForce,3,16,10,0.024706,0.291427,19.4285
1763048827675361875,5,Leapfrog,RepulsiveForce,3,16,10,0.027893,0.258129,17.2086
1763048827675361875,6,Leapfrog,RepulsiveForce,3,16,10,0.02621,0.274704,18.3136
1763048827675361875,7,Leapfrog,RepulsiveForce,3,16,10,0.046738,0.15405,10.27
1763048827675361875,8,Leapfrog,RepulsiveForce,3,16,10,0.02673,0.26936,17.9574
1763048827675361875,9,Leapfrog,RepulsiveForce,3,16,10,0.028143,0.255836,17.0558
1763048827914756451,0,Leapfrog,RepulsiveForce,3,32,10,0.102132,0.291388,9.3996
1763048827914756451,1,Leapfrog,RepulsiveForce,3,32,10,0.027782,1.0712,34.5547
1763048827914756451,2,Leapfrog,RepulsiveForce,3,32,10,0.017473,1.7032,54.9419
1763048827914756451,3,Leapfrog,RepulsiveForce,3,32,10,0.040266,0.739085,23.8415
1763048827914756451,4,Leapfrog,RepulsiveForce,3,32,10,0.045696,0.651261,21.0084
1763048827914756451,5,Leapfrog,RepulsiveForce,3,32,10,0.021079,1.41183,45.543
1763048827914756451,6,Leapfrog,RepulsiveForce,3,32,10,0.041036,0.725217,23.3941
1763048827914756451,7,Leapfrog,RepulsiveForce,3,32,10,0.029686,1.00249,32.3385
1763048827914756451,8,Leapfrog,RepulsiveForce,3,32,10,0.024466,1.21638,39.2381
1763048827914756451,9,Leapfrog,RepulsiveForce,3,32,10,0.02684,1.10879,35.7675
1763048828161002135,0,Leapfrog,RepulsiveForce,3,64,10,0.093426,1.29471,20.551
1763048828161002135,1,Leapfrog,RepulsiveForce,3,64,10,0.109285,1.10683,17.5687
1763048828161002135,2,Leapfrog,RepulsiveForce,3,64,10,0.035497,3.40761,54.0891
1763048828161002135,3,Leapfrog,RepulsiveForce,3,64,10,0.046817,2.58368,41.0107
1763048828161002135,4,Leapfrog,RepulsiveForce,3,64,10,0.029626,4.0829,64.8079
1763048828161002135,5,Leapfrog,RepulsiveForce,3,64,10,0.032321,3.74246,59.4041
1763048828161002135,6,Leapfrog,RepulsiveForce,3,64,10,0.027932,4.33052,68.7384
1763048828161002135,7,Leapfrog,RepulsiveForce,3,64,10,0.029556,4.09257,64.9614
1763048828161002135,8,Leapfrog,RepulsiveForce,3,64,10,0.023574,5.13108,81.4457
1763048828161002135,9,Leapfrog,RepulsiveForce,3,64,10,0.029225,4.13892,65.6972
1763048828414718768,0,Leapfrog,RepulsiveForce,3,128,10,0.083837,5.817,45.8032
1763048828414718768,1,Leapfrog,RepulsiveForce,3,128,10,0.034705,14.0522,110.647
1763048828414718768,2,Leapfrog,RepulsiveForce,3,128,10,0.030768,15.8502,124.805
1763048828414718768,3,Leapfrog,RepulsiveForce,3,128,10,0.041829,11.6589,91.8023
1763048828414718768,4,Leapfrog,RepulsiveForce,3,128,10,0.04812,10.1347,79.8005
1763048828414718768,5,Leapfrog,RepulsiveForce,3,128,10,0.032571,14.9728,117.896
1763048828414718768,6,Leapfrog,RepulsiveForce,3,128,10,0.025778,18.9185,148.964
1763048828414718768,7,Leapfrog,RepulsiveForce,3,128,10,0.027902,17.4783,137.625
1763048828414718768,8,Leapfrog,RepulsiveForce,3,128,10,0.022642,21.5387,169.596
1763048828414718768,9,Leapfrog,RepulsiveForce,3,128,10,0.024245,20.1147,158.383
1763048828646630873,0,Leapfrog,RepulsiveForce,3,256,10,0.087004,22.5093,88.2718
1763048828646630873,1,Leapfrog,RepulsiveForce,3,256,10,0.019586,99.9898,392.117
1763048828646630873,2,Leapfrog,RepulsiveForce,3,256,10,0.032921,59.4879,233.286
1763048828646630873,3,Leapfrog,RepulsiveForce,3,256,10,0.046737,41.9026,164.324
1763048828646630873,4,Leapfrog,RepulsiveForce,3,256,10,0.039805,49.1998,192.941
1763048828646630873,5,Leapfrog,RepulsiveForce,3,256,10,0.036138,54.1923,212.519
1763048828646630873,6,Leapfrog,RepulsiveForce,3,256,10,0.022913,85.4711,335.181
1763048828646630873,7,Leapfrog,RepulsiveForce,3,256,10,0.021961,89.1763,349.711
1763048828646630873,8,Leapfrog,RepulsiveForce,3,256,10,0.028193,69.4641,272.408
1763048828646630873,9,Leapfrog,RepulsiveForce,3,256,10,0.020728,94.4809,370.513
1763048828902944917,0,Leapfrog,RepulsiveForce,3,512,10,0.096511,81.3271,159.153
1763048828902944917,1,Leapfrog,RepulsiveForce,3,512,10,0.024396,321.731,629.611
1763048828902944917,2,Leapfrog,RepulsiveForce,3,512,10,0.024607,318.973,624.213
1763048828902944917,3,Leapfrog,RepulsiveForce,3,512,10,0.03221,243.681,476.871
1763048828902944917,4,Leapfrog,RepulsiveForce,3,512,10,0.038371,204.554,400.302
1763048828902944917,5,Leapfrog,RepulsiveForce,3,512,10,0.035957,218.287,427.177
1763048828902944917,6,Leapfrog,RepulsiveForce,3,512,10,0.040807,192.343,376.406
1763048828902944917,7,Leapfrog,RepulsiveForce,3,512,10,0.03778,207.754,406.564
1763048828902944917,8,Leapfrog,RepulsiveForce,3,512,10,0.034425,228.002,446.187
1763048828902944917,9,Leapfrog,RepulsiveForce,3,512,10,0.022372,350.839,686.573
1763048829308952359,0,Leapfrog,RepulsiveForce,3,1024,10,0.082405,381.367,372.793
1763048829308952359,1,Leapfrog,RepulsiveForce,3,1024,10,0.070692,444.556,434.561
1763048829308952359,2,Leapfrog,RepulsiveForce,3,1024,10,0.049443,635.612,621.322
1763048829308952359,3,Leapfrog,RepulsiveForce,3,1024,10,0.0479,656.087,641.336
1763048829308952359,4,Leapfrog,RepulsiveForce,3,1024,10,0.067075,468.529,457.995
1763048829308952359,5,Leapfrog,RepulsiveForce,3,1024,10,0.038302,820.494,802.047
1763048829308952359,6,Leapfrog,RepulsiveForce,3,1024,10,0.080992,388.021,379.297
1763048829308952359,7,Leapfrog,RepulsiveForce,3,1024,10,0.030036,1046.3,1022.77
1763048829308952359,8,Leapfrog,RepulsiveForce,3,1024,10,0.029535,1064.04,1040.12
1763048829308952359,9,Leapfrog,RepulsiveForce,3,1024,10,0.041117,764.32,747.136
1763048830177950497,0,Leapfrog,RepulsiveForce,3,2048,10,0.100138,1255.94,613.553
1763048830177950497,1,Leapfrog,RepulsiveForce,3,2048,10,0.064461,1951.07,953.134
1763048830177950497,2,Leapfrog,RepulsiveForce,3,2048,10,0.051206,2456.11,1199.86
1763048830177950497,3,Leapfrog,RepulsiveForce,3,2048,10,0.07988,1574.46,769.154
1763048830177950497,4,Leapfrog,RepulsiveForce,3,2048,10,0.046517,2703.69,1320.81
1763048830177950497,5,Leapfrog,RepulsiveForce,3,2048,10,0.137108,917.289,448.114
1763048830177950497,6,Leapfrog,RepulsiveForce,3,2048,10,0.054823,2294.07,1120.7
1763048830177950497,7,Leapfrog,RepulsiveForce,3,2048,10,0.046758,2689.76,1314
1763048830177950497,8,Leapfrog,RepulsiveForce,3,2048,10,0.061114,2057.92,1005.33
1763048830177950497,9,Leapfrog,RepulsiveForce,3,2048,10,0.04799,2620.71,1280.27
1763048832761489239,0,Leapfrog,RepulsiveForce,3,4096,10,0.103173,4877.18,1191.01
1763048832761489239,1,Leapfrog,RepulsiveForce,3,4096,10,0.056617,8887.68,2170.37
1763048832761489239,2,Leapfrog,RepulsiveForce,3,4096,10,0.065623,7667.95,1872.51
